mi,AAPL,5,4,15554,340,0,2.48,0.003125
mi,AAPL,5,3,15700,194,1,2.92,0.00625
mi,AAPL,5,4,7,15887,0,4.74,0.0
mi,AAPL,5,3,15758,136,1,2.71,0.009375
mi,AAPL,5,3,15793,101,1,2.70,0.0125
mi,AAPL,5,3,15809,85,1,3.03,0.015625
mi,AAPL,5,3,15829,65,1,2.62,0.01875
mi,AAPL,5,3,15837,57,1,2.81,0.021875
mi,AAPL,5,3,15843,51,1,3.59,0.025
mi,AAPL,5,3,15849,45,1,2.98,0.028125
mi,AAPL,5,3,15851,43,1,2.57,0.03125
mi,AAPL,5,3,15857,37,1,2.61,0.034375
mi,AAPL,5,3,15859,35,1,2.63,0.0375
mi,AAPL,5,3,15859,35,1,2.84,0.040625
mi,AAPL,5,3,15867,27,1,2.57,0.04375
mi,AAPL,5,3,15871,23,1,2.63,0.046875
mi,AAPL,5,3,15873,21,1,2.67,0.05
mi,AAPL,10,4,15602,287,0,2.59,0.003125
mi,AAPL,10,4,11,15878,0,5.32,0.0
mi,AAPL,10,3,15720,169,1,2.67,0.00625
mi,AAPL,10,3,15766,123,1,2.84,0.009375
mi,AAPL,10,3,15797,92,1,2.67,0.0125
mi,AAPL,10,3,15811,78,1,2.89,0.015625
mi,AAPL,10,3,15828,61,1,3.43,0.01875
mi,AAPL,10,3,15841,48,1,3.21,0.021875
mi,AAPL,10,3,15847,42,1,3.19,0.025
mi,AAPL,10,3,15851,38,1,2.72,0.028125
mi,AAPL,10,3,15855,34,1,2.61,0.03125
mi,AAPL,10,3,15857,32,1,2.68,0.034375
mi,AAPL,10,3,15859,30,1,2.65,0.0375
mi,AAPL,10,3,15860,29,1,2.87,0.040625
mi,AAPL,10,3,15868,21,1,2.91,0.04375
mi,AAPL,10,3,15872,17,1,3.21,0.046875
mi,AAPL,10,3,15873,16,1,2.61,0.05
mi,AAPL,50,4,15640,209,0,2.98,0.003125
mi,AAPL,50,4,52,15797,0,5.64,0.0
mi,AAPL,50,3,15719,130,1,2.83,0.00625
mi,AAPL,50,3,15749,100,1,3.34,0.009375
mi,AAPL,50,3,15766,83,1,3.32,0.0125
mi,AAPL,50,3,15778,71,1,3.08,0.015625
mi,AAPL,50,3,15797,52,1,2.77,0.01875
mi,AAPL,50,3,15813,36,1,2.61,0.025
mi,AAPL,50,3,15809,40,1,3.48,0.021875
mi,AAPL,50,3,15816,33,1,3.31,0.028125
mi,AAPL,50,3,15820,29,1,3.10,0.03125
mi,AAPL,50,3,15822,27,1,2.66,0.034375
mi,AAPL,50,3,15824,25,1,2.68,0.0375
mi,AAPL,50,3,15825,24,1,3.14,0.040625
mi,AAPL,50,3,15831,18,1,2.97,0.04375
mi,AAPL,50,3,15833,16,1,3.78,0.046875
mi,AAPL,50,3,15834,15,1,2.69,0.05
mi,AAPL,100,4,101,15698,0,4.50,0.0
mi,AAPL,100,4,15609,190,0,3.91,0.003125
mi,AAPL,100,3,15682,117,1,3.35,0.00625
mi,AAPL,100,3,15717,82,1,2.94,0.009375
mi,AAPL,100,3,15730,69,1,3.47,0.0125
mi,AAPL,100,3,15742,57,1,3.16,0.015625
mi,AAPL,100,3,15756,43,1,3.12,0.01875
mi,AAPL,100,3,15764,35,1,2.80,0.021875
mi,AAPL,100,3,15768,31,1,3.29,0.025
mi,AAPL,100,3,15772,27,1,3.21,0.028125
mi,AAPL,100,3,15773,26,1,3.36,0.03125
mi,AAPL,100,3,15774,25,1,2.88,0.034375
mi,AAPL,100,3,15775,24,1,2.78,0.0375
mi,AAPL,100,3,15777,22,1,3.02,0.040625
mi,AAPL,100,3,15782,17,1,3.21,0.04375
mi,AAPL,100,3,15783,16,1,3.14,0.046875
mi,AAPL,100,3,15784,15,1,2.68,0.05
mi,AAPL,150,4,152,15597,0,4.31,0.0
mi,AAPL,150,4,15570,179,0,4.75,0.003125
mi,AAPL,150,3,15637,112,1,4.17,0.00625
mi,AAPL,150,3,15669,80,1,3.24,0.009375
mi,AAPL,150,3,15683,66,1,3.56,0.0125
mi,AAPL,150,3,15695,54,1,3.22,0.015625
mi,AAPL,150,3,15708,41,1,3.20,0.01875
mi,AAPL,150,3,15715,34,1,2.86,0.021875
mi,AAPL,150,3,15719,30,1,3.25,0.025
mi,AAPL,150,3,15723,26,1,2.92,0.028125
mi,AAPL,150,3,15724,25,1,2.92,0.03125
mi,AAPL,150,3,15726,23,1,2.89,0.034375
mi,AAPL,150,3,15727,22,1,3.43,0.0375
mi,AAPL,150,3,15728,21,1,2.66,0.040625
mi,AAPL,150,3,15732,17,1,2.75,0.04375
mi,AAPL,150,3,15733,16,1,2.70,0.046875
mi,AAPL,150,3,15734,15,1,3.34,0.05
mi,AAPL,200,4,201,15498,0,5.04,0.0
mi,AAPL,200,4,15545,154,0,4.81,0.003125
mi,AAPL,200,3,15606,93,1,3.99,0.00625
mi,AAPL,200,3,15629,70,1,3.28,0.009375
mi,AAPL,200,3,15640,59,1,3.29,0.0125
mi,AAPL,200,3,15649,50,1,3.58,0.015625
mi,AAPL,200,3,15660,39,1,3.03,0.01875
mi,AAPL,200,3,15666,33,1,2.92,0.021875
mi,AAPL,200,3,15670,29,1,3.73,0.025
mi,AAPL,200,3,15674,25,1,2.96,0.028125
mi,AAPL,200,3,15675,24,1,2.91,0.03125
mi,AAPL,200,3,15677,22,1,2.81,0.034375
mi,AAPL,200,3,15677,22,1,3.16,0.0375
mi,AAPL,200,3,15678,21,1,2.84,0.040625
mi,AAPL,200,3,15682,17,1,2.66,0.04375
mi,AAPL,200,3,15683,16,1,3.11,0.046875
mi,AAPL,200,3,15684,15,1,2.82,0.05
mi,AAPL,250,4,252,15397,0,4.69,0.0
mi,AAPL,250,4,15507,142,0,4.69,0.003125
mi,AAPL,250,3,15559,90,1,4.02,0.00625
mi,AAPL,250,3,15581,68,1,3.87,0.009375
mi,AAPL,250,3,15592,57,1,3.60,0.0125
mi,AAPL,250,3,15599,50,1,3.66,0.015625
mi,AAPL,250,3,15610,39,1,3.71,0.01875
mi,AAPL,250,3,15616,33,1,3.04,0.021875
mi,AAPL,250,3,15620,29,1,3.01,0.025
mi,AAPL,250,3,15624,25,1,2.92,0.028125
mi,AAPL,250,3,15625,24,1,3.52,0.03125
mi,AAPL,250,3,15627,22,1,3.07,0.034375
mi,AAPL,250,3,15627,22,1,3.09,0.0375
mi,AAPL,250,3,15628,21,1,2.90,0.040625
mi,AAPL,250,3,15632,17,1,3.07,0.04375
mi,AAPL,250,3,15633,16,1,2.83,0.046875
mi,AAPL,250,3,15634,15,1,2.95,0.05
mi,AAPL,300,4,302,15297,0,4.89,0.0
mi,AAPL,300,4,15463,136,0,4.41,0.003125
mi,AAPL,300,3,15514,85,1,3.91,0.00625
mi,AAPL,300,3,15534,65,1,3.41,0.009375
mi,AAPL,300,3,15545,54,1,4.02,0.0125
mi,AAPL,300,3,15551,48,1,3.35,0.015625
mi,AAPL,300,3,15561,38,1,3.19,0.01875
mi,AAPL,300,3,15567,32,1,3.54,0.021875
mi,AAPL,300,3,15570,29,1,3.31,0.025
mi,AAPL,300,3,15574,25,1,2.94,0.028125
mi,AAPL,300,3,15575,24,1,3.44,0.03125
mi,AAPL,300,3,15577,22,1,2.95,0.034375
mi,AAPL,300,3,15577,22,1,3.49,0.0375
mi,AAPL,300,3,15578,21,1,2.94,0.040625
mi,AAPL,300,3,15582,17,1,3.20,0.04375
mi,AAPL,300,3,15583,16,1,2.79,0.046875
mi,AAPL,300,3,15584,15,1,3.21,0.05
mi,AAPL,350,4,352,15197,0,5.82,0.0
mi,AAPL,350,4,15427,122,0,4.80,0.003125
mi,AAPL,350,3,15472,77,1,5.45,0.00625
mi,AAPL,350,3,15492,57,1,3.80,0.009375
mi,AAPL,350,3,15499,50,1,3.62,0.0125
mi,AAPL,350,3,15505,44,1,3.90,0.015625
mi,AAPL,350,3,15519,30,1,3.27,0.01875
mi,AAPL,350,3,15521,28,1,3.13,0.021875
mi,AAPL,350,3,15522,27,1,2.97,0.025
mi,AAPL,350,3,15526,23,1,2.94,0.028125
mi,AAPL,350,3,15527,22,1,2.95,0.03125
mi,AAPL,350,3,15528,21,1,3.29,0.034375
mi,AAPL,350,3,15528,21,1,3.02,0.0375
mi,AAPL,350,3,15529,20,1,3.67,0.040625
mi,AAPL,350,3,15533,16,1,3.59,0.04375
mi,AAPL,350,3,15534,15,1,2.92,0.046875
mi,AAPL,350,3,15535,14,1,2.74,0.05
mi,AAPL,400,4,401,15098,0,4.99,0.0
mi,AAPL,400,4,15390,109,0,5.44,0.003125
mi,AAPL,400,3,15429,70,1,4.36,0.00625
mi,AAPL,400,3,15446,53,1,3.86,0.009375
mi,AAPL,400,3,15450,49,1,3.53,0.0125
mi,AAPL,400,3,15457,42,1,3.87,0.015625
mi,AAPL,400,3,15473,26,1,3.22,0.01875
mi,AAPL,400,3,15474,25,1,3.17,0.021875
mi,AAPL,400,3,15475,24,1,3.54,0.025
mi,AAPL,400,3,15477,22,1,3.06,0.028125
mi,AAPL,400,3,15479,20,1,3.33,0.03125
mi,AAPL,400,3,15479,20,1,3.36,0.034375
mi,AAPL,400,3,15479,20,1,3.13,0.0375
mi,AAPL,400,3,15479,20,1,3.04,0.040625
mi,AAPL,400,3,15483,16,1,3.30,0.04375
mi,AAPL,400,3,15485,14,1,2.97,0.046875
mi,AAPL,400,3,15486,13,1,3.08,0.05
mi,AAPL,450,4,452,14997,0,4.83,0.0
mi,AAPL,450,4,15342,107,0,6.35,0.003125
mi,AAPL,450,3,15384,65,1,4.97,0.00625
mi,AAPL,450,3,15398,51,1,4.34,0.009375
mi,AAPL,450,3,15401,48,1,3.62,0.0125
mi,AAPL,450,3,15407,42,1,3.48,0.015625
mi,AAPL,450,3,15423,26,1,3.96,0.01875
mi,AAPL,450,3,15424,25,1,3.65,0.021875
mi,AAPL,450,3,15425,24,1,3.08,0.025
mi,AAPL,450,3,15427,22,1,3.06,0.028125
mi,AAPL,450,3,15429,20,1,3.25,0.03125
mi,AAPL,450,3,15429,20,1,3.42,0.034375
mi,AAPL,450,3,15429,20,1,3.21,0.0375
mi,AAPL,450,3,15429,20,1,3.43,0.040625
mi,AAPL,450,3,15433,16,1,3.44,0.04375
mi,AAPL,450,3,15435,14,1,3.43,0.046875
mi,AAPL,450,3,15436,13,1,2.84,0.05
mi,AAPL,500,4,502,14897,0,5.01,0.0
mi,AAPL,500,4,15294,105,0,6.15,0.003125
mi,AAPL,500,3,15337,62,1,4.44,0.00625
mi,AAPL,500,3,15351,48,1,4.86,0.009375
mi,AAPL,500,3,15355,44,1,4.06,0.0125
mi,AAPL,500,3,15362,37,1,4.12,0.015625
mi,AAPL,500,3,15373,26,1,3.29,0.01875
mi,AAPL,500,3,15374,25,1,3.19,0.021875
mi,AAPL,500,3,15375,24,1,2.98,0.025
mi,AAPL,500,3,15377,22,1,3.83,0.028125
mi,AAPL,500,3,15379,20,1,3.32,0.03125
mi,AAPL,500,3,15379,20,1,3.04,0.034375
mi,AAPL,500,3,15379,20,1,2.99,0.0375
mi,AAPL,500,3,15379,20,1,3.32,0.040625
mi,AAPL,500,3,15383,16,1,3.13,0.04375
mi,AAPL,500,3,15385,14,1,3.27,0.046875
mi,AAPL,500,3,15386,13,1,2.63,0.05
